,visit_date,visitors,missing,visit_day_name,fitted,forecast,95_lower,95_upper
0,2016-12-23,75.0,0.0,Friday,,,,
1,2016-12-24,88.0,0.0,Saturday,,,,
2,2016-12-25,65.0,0.0,Sunday,,,,
3,2016-12-26,37.0,0.0,Monday,,,,
4,2016-12-27,38.0,0.0,Tuesday,,,,
5,2016-12-28,31.0,0.0,Wednesday,,,,
6,2016-12-29,78.0,0.0,Thursday,,,,
7,2016-12-30,75.0,0.0,Friday,,,,
8,2016-12-31,80.0,0.0,Saturday,,,,
9,2017-01-01,52.0,0.0,Sunday,,,,
10,2017-01-02,46.0,0.0,Monday,,,,
11,2017-01-03,39.0,0.0,Tuesday,,,,
12,2017-01-04,23.0,0.0,Wednesday,,,,
13,2017-01-05,14.0,0.0,Thursday,,,,
14,2017-01-06,16.0,0.0,Friday,,,,
15,2017-01-07,85.0,0.0,Saturday,,,,
16,2017-01-08,52.0,0.0,Sunday,,,,
17,2017-01-09,9.0,0.0,Monday,,,,
18,2017-01-10,12.0,0.0,Tuesday,,,,
19,2017-01-11,19.0,0.0,Wednesday,,,,
20,2017-01-12,21.0,0.0,Thursday,,,,
21,2017-01-13,30.0,0.0,Friday,,,,
22,2017-01-14,84.0,0.0,Saturday,,,,
23,2017-01-15,46.0,0.0,Sunday,,,,
24,2017-01-16,8.0,0.0,Monday,,,,
25,2017-01-17,38.0,0.0,Tuesday,,,,
26,2017-01-18,37.0,0.0,Wednesday,,,,
27,2017-01-19,23.0,0.0,Thursday,,,,
28,2017-01-20,36.0,0.0,Friday,,,,
29,2017-01-21,63.0,0.0,Saturday,,,,
30,2017-01-22,38.0,0.0,Sunday,,,,
31,2017-01-23,25.0,0.0,Monday,,,,
32,2017-01-24,17.0,0.0,Tuesday,,,,
33,2017-01-25,35.0,0.0,Wednesday,,,,
34,2017-01-26,33.0,0.0,Thursday,,,,
35,2017-01-27,56.0,0.0,Friday,,,,
36,2017-01-28,78.0,0.0,Saturday,,,,
37,2017-01-29,58.0,0.0,Sunday,,,,
38,2017-01-30,31.0,0.0,Monday,,,,
39,2017-01-31,28.0,0.0,Tuesday,,,,
40,2017-02-01,29.0,0.0,Wednesday,,,,
41,2017-02-02,26.0,0.0,Thursday,,,,
42,2017-02-03,46.0,0.0,Friday,,,,
43,2017-02-04,86.0,0.0,Saturday,,,,
44,2017-02-05,49.0,0.0,Sunday,,,,
45,2017-02-06,22.0,0.0,Monday,,,,
46,2017-02-07,21.0,0.0,Tuesday,,,,
47,2017-02-08,44.0,0.0,Wednesday,,,,
48,2017-02-09,41.0,0.0,Thursday,,,,
49,2017-02-10,56.0,0.0,Friday,,,,
50,2017-02-11,82.0,0.0,Saturday,,,,
51,2017-02-12,54.0,0.0,Sunday,,,,
52,2017-02-13,24.0,0.0,Monday,,,,
53,2017-02-14,22.0,0.0,Tuesday,,,,
54,2017-02-15,31.0,0.0,Wednesday,,,,
55,2017-02-16,41.0,0.0,Thursday,,,,
56,2017-02-17,51.0,0.0,Friday,,,,
57,2017-02-18,103.0,0.0,Saturday,,,,
58,2017-02-19,53.0,0.0,Sunday,,,,
59,2017-02-20,20.0,0.0,Monday,,,,
60,2017-02-21,43.0,0.0,Tuesday,,,,
61,2017-02-22,38.0,0.0,Wednesday,,,,
62,2017-02-23,44.0,0.0,Thursday,0.0,,,
63,2017-02-24,55.0,0.0,Friday,-7.333270075891231,,,
64,2017-02-25,88.0,0.0,Saturday,-19.79979143437065,,,
65,2017-02-26,42.0,0.0,Sunday,-46.749374586486205,,,
66,2017-02-27,33.0,0.0,Monday,-76.33196073045804,,,
67,2017-02-28,31.0,0.0,Tuesday,-130.996442920473,,,
68,2017-03-01,19.0,0.0,Wednesday,-292.98400954644075,,,
69,2017-03-02,40.0,0.0,Thursday,48.98411816962659,,,
70,2017-03-03,36.0,0.0,Friday,52.9929879657081,,,
71,2017-03-04,92.0,0.0,Saturday,79.19576661591316,,,
72,2017-03-05,46.0,0.0,Sunday,38.170946381814744,,,
73,2017-03-06,23.0,0.0,Monday,31.61966314062391,,,
74,2017-03-07,28.0,0.0,Tuesday,28.319029002137825,,,
75,2017-03-08,27.0,0.0,Wednesday,18.20993795727687,,,
76,2017-03-09,63.0,0.0,Thursday,40.26469409791197,,,
77,2017-03-10,39.0,0.0,Friday,44.86250364306211,,,
78,2017-03-11,128.0,0.0,Saturday,89.7090785907138,,,
79,2017-03-12,50.0,0.0,Sunday,46.27714678915232,,,
80,2017-03-13,53.0,0.0,Monday,28.357981674077564,,,
81,2017-03-14,21.0,0.0,Tuesday,31.319914883276038,,,
82,2017-03-15,12.0,0.0,Wednesday,24.743189875812316,,,
83,2017-03-16,30.0,0.0,Thursday,52.01203319518136,,,
84,2017-03-17,54.0,0.0,Friday,43.02537158384282,,,
85,2017-03-18,71.0,0.0,Saturday,106.1527444110097,,,
86,2017-03-19,88.0,0.0,Sunday,46.53317840343526,,,
87,2017-03-20,35.0,0.0,Monday,38.571647897867635,,,
88,2017-03-21,4.0,0.0,Tuesday,26.710373533024637,,,
89,2017-03-22,33.0,0.0,Wednesday,18.920267346864907,,,
90,2017-03-23,29.0,0.0,Thursday,44.70472759275511,,,
91,2017-03-24,70.0,0.0,Friday,45.58889548140249,,,
92,2017-03-25,95.0,0.0,Saturday,96.21445620489851,,,
93,2017-03-26,33.0,0.0,Sunday,59.84499236505455,,,
94,2017-03-27,48.0,0.0,Monday,36.348068690108875,,,
95,2017-03-28,21.0,0.0,Tuesday,19.612829195138215,,,
96,2017-03-29,39.0,0.0,Wednesday,23.066302131568282,,,
97,2017-03-30,36.0,0.0,Thursday,41.27599319733579,,,
98,2017-03-31,79.0,0.0,Friday,51.990239843562385,,,
99,2017-04-01,67.0,0.0,Saturday,96.5990251994607,,,
100,2017-04-02,55.0,0.0,Sunday,53.08136693006329,,,
101,2017-04-03,21.0,0.0,Monday,39.63789969535746,,,
102,2017-04-04,45.0,0.0,Tuesday,19.595258224941347,,,
103,2017-04-05,44.0,0.0,Wednesday,27.23231672027846,,,
104,2017-04-06,22.0,0.0,Thursday,40.81175987143642,,,
105,2017-04-07,56.0,0.0,Friday,57.452894196435714,,,
106,2017-04-08,71.0,0.0,Saturday,89.77518894426183,,,
107,2017-04-09,40.0,0.0,Sunday,52.90136735371498,,,
108,2017-04-10,26.0,0.0,Monday,34.964224605751845,,,
109,2017-04-11,23.0,0.0,Tuesday,24.193964657164734,,,
110,2017-04-12,44.0,0.0,Wednesday,29.3696430588805,,,
111,2017-04-13,19.0,0.0,Thursday,36.091616403906734,,,
112,2017-04-14,55.0,0.0,Friday,55.834309956002514,,,
113,2017-04-15,69.0,0.0,Saturday,85.11656092219057,,,
114,2017-04-16,60.0,0.0,Sunday,49.3235254167503,,,
115,2017-04-17,18.0,0.0,Monday,32.84739279535904,,,
116,2017-04-18,30.0,0.0,Tuesday,23.25687194254934,,,
117,2017-04-19,20.0,0.0,Wednesday,31.48877733575712,,,
118,2017-04-20,22.0,0.0,Thursday,32.03850838869112,,,
119,2017-04-21,71.0,0.0,Friday,54.60892898356936,,,
120,2017-04-22,97.0,0.0,Saturday,82.05131203316733,,,
121,2017-04-23,,,Sunday,,51.47952099440543,21.810770859346068,81.1482711294648
122,2017-04-24,,,Monday,,30.56102060079582,0.9322950038037057,60.18974619778794
123,2017-04-25,,,Tuesday,,24.82711073590805,-4.756796922125503,54.4110183939416
124,2017-04-26,,,Wednesday,,29.949438607626917,0.44110091659251793,59.457776298661315
125,2017-04-27,,,Thursday,,31.17261732341437,1.7983762766371676,60.54685837019157
126,2017-04-28,,,Friday,,57.93997879087389,28.63074617993031,87.24921140181746
127,2017-04-29,,,Saturday,,84.68177190776288,55.41982391140659,113.94371990411918
128,2017-04-30,,,Sunday,,51.47952099440543,21.810770859346068,81.1482711294648
129,2017-05-01,,,Monday,,30.56102060079582,0.9322950038037057,60.18974619778794
130,2017-05-02,,,Tuesday,,24.82711073590805,-4.756796922125503,54.4110183939416
131,2017-05-03,,,Wednesday,,29.949438607626917,0.44110091659251793,59.457776298661315
132,2017-05-04,,,Thursday,,31.17261732341437,1.7983762766371676,60.54685837019157
133,2017-05-05,,,Friday,,57.93997879087389,28.63074617993031,87.24921140181746
134,2017-05-06,,,Saturday,,84.68177190776288,55.41982391140659,113.94371990411918
135,2017-05-07,,,Sunday,,51.47952099440543,21.810770859346068,81.1482711294648
136,2017-05-08,,,Monday,,30.56102060079582,0.9322950038037057,60.18974619778794
137,2017-05-09,,,Tuesday,,24.82711073590805,-4.756796922125503,54.4110183939416
138,2017-05-10,,,Wednesday,,29.949438607626917,0.44110091659251793,59.457776298661315
139,2017-05-11,,,Thursday,,31.17261732341437,1.7983762766371676,60.54685837019157
140,2017-05-12,,,Friday,,57.93997879087389,28.63074617993031,87.24921140181746
141,2017-05-13,,,Saturday,,84.68177190776288,55.41982391140659,113.94371990411918
142,2017-05-14,,,Sunday,,51.47952099440543,21.810770859346068,81.1482711294648
143,2017-05-15,,,Monday,,30.56102060079582,0.9322950038037057,60.18974619778794
144,2017-05-16,,,Tuesday,,24.82711073590805,-4.756796922125503,54.4110183939416
145,2017-05-17,,,Wednesday,,29.949438607626917,0.44110091659251793,59.457776298661315
146,2017-05-18,,,Thursday,,31.17261732341437,1.7983762766371676,60.54685837019157
147,2017-05-19,,,Friday,,57.93997879087389,28.63074617993031,87.24921140181746
148,2017-05-20,,,Saturday,,84.68177190776288,55.41982391140659,113.94371990411918
149,2017-05-21,,,Sunday,,51.47952099440543,21.810770859346068,81.1482711294648
150,2017-05-22,,,Monday,,30.56102060079582,0.9322950038037057,60.18974619778794
